Open,High,Low,Close,Volume,Base Value,Date (UTC),Time (UTC)
5.8e-06,5.8e-06,5.8e-06,5.8e-06,200.0,0.00116,2020-10-21,17:00:00
5.8e-06,5.8e-06,5.8e-06,5.8e-06,0.0,0.0,2020-10-21,18:00:00
5.8e-06,5.8e-06,5.8e-06,5.8e-06,0.0,0.0,2020-10-21,19:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,8858.43318979,0.05208757,2020-10-21,20:00:00
5.88e-06,5.88e-06,5.82e-06,5.82e-06,11695.28434505,0.06815637,2020-10-21,21:00:00
5.78e-06,5.79e-06,5.72e-06,5.72e-06,20450.64280256,0.11772225,2020-10-21,22:00:00
5.72e-06,5.78e-06,5.71e-06,5.76e-06,3995.51910545,0.02291573,2020-10-21,23:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,0.0,2020-10-22,00:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,0.0,0.0,2020-10-22,01:00:00
5.76e-06,5.8e-06,5.76e-06,5.8e-06,6564.8538022,0.03794514,2020-10-22,02:00:00
5.8e-06,5.8e-06,5.8e-06,5.8e-06,1349.0,0.0078242,2020-10-22,03:00:00
5.8e-06,5.8e-06,5.8e-06,5.8e-06,1351.0,0.0078358,2020-10-22,04:00:00
5.8e-06,5.82e-06,5.8e-06,5.82e-06,3026.46,0.01758693,2020-10-22,05:00:00
5.82e-06,5.82e-06,5.82e-06,5.82e-06,4179.58762886,0.02432519,2020-10-22,06:00:00
5.82e-06,5.82e-06,5.82e-06,5.82e-06,3146.95237114,0.01831526,2020-10-22,07:00:00
5.82e-06,5.82e-06,5.82e-06,5.82e-06,0.0,0.0,2020-10-22,08:00:00
5.83e-06,5.83e-06,5.81e-06,5.81e-06,2575.00823616,0.01499017,2020-10-22,09:00:00
5.81e-06,5.84e-06,5.81e-06,5.84e-06,5050.2297182,0.0294795,2020-10-22,10:00:00
5.84e-06,5.84e-06,5.84e-06,5.84e-06,0.0,0.0,2020-10-22,11:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,2193.84693877,0.01289981,2020-10-22,12:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,2633.0,0.01548204,2020-10-22,13:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,1652.278438,0.00971539,2020-10-22,14:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,1314.0,0.00772632,2020-10-22,15:00:00
5.88e-06,5.88e-06,5.83e-06,5.83e-06,1322.07570352,0.00771476,2020-10-22,16:00:00
5.88e-06,5.88e-06,5.87e-06,5.87e-06,1391.07437499,0.00816649,2020-10-22,17:00:00
5.87e-06,5.87e-06,5.87e-06,5.87e-06,1305.0,0.00766035,2020-10-22,18:00:00
5.87e-06,5.88e-06,5.82e-06,5.82e-06,3894.02767711,0.02279816,2020-10-22,19:00:00
5.85e-06,5.85e-06,5.82e-06,5.82e-06,5790.83718079,0.03373294,2020-10-22,20:00:00
5.82e-06,5.82e-06,5.82e-06,5.82e-06,4558.25561751,0.02652903,2020-10-22,21:00:00
5.81e-06,5.81e-06,5.81e-06,5.81e-06,2813.20248881,0.01634469,2020-10-22,22:00:00
5.81e-06,5.81e-06,5.81e-06,5.81e-06,0.0,0.0,2020-10-22,23:00:00
5.81e-06,5.82e-06,5.73e-06,5.8e-06,16867.35936812,0.09714218,2020-10-23,00:00:00
5.79e-06,5.79e-06,5.73e-06,5.75e-06,7788.32467664,0.0448505,2020-10-23,01:00:00
5.75e-06,5.79e-06,5.74e-06,5.79e-06,1492.07169065,0.00858516,2020-10-23,02:00:00
5.79e-06,5.79e-06,5.79e-06,5.79e-06,0.0,0.0,2020-10-23,03:00:00
5.72e-06,5.78e-06,5.71e-06,5.71e-06,578.1095767,0.0033154,2020-10-23,04:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-23,05:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-23,06:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-23,07:00:00
5.74e-06,5.74e-06,5.74e-06,5.74e-06,564.45132284,0.00323993,2020-10-23,08:00:00
5.78e-06,5.78e-06,5.71e-06,5.71e-06,3505.00276483,0.02011855,2020-10-23,09:00:00
5.75e-06,5.75e-06,5.74e-06,5.74e-06,187.2673525,0.00107589,2020-10-23,10:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,1209.82114059,0.00690807,2020-10-23,11:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-23,12:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,183.65879157,0.00104868,2020-10-23,13:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-23,14:00:00
5.75e-06,5.75e-06,5.75e-06,5.75e-06,11612.97578755,0.06677461,2020-10-23,15:00:00
5.75e-06,5.75e-06,5.75e-06,5.75e-06,0.0,0.0,2020-10-23,16:00:00
5.75e-06,5.75e-06,5.75e-06,5.75e-06,0.0,0.0,2020-10-23,17:00:00
5.75e-06,5.82e-06,5.75e-06,5.82e-06,26887.72687301,0.1554037,2020-10-23,18:00:00
5.7e-06,5.7e-06,5.7e-06,5.7e-06,10036.83620943,0.05720995,2020-10-23,19:00:00
5.71e-06,5.71e-06,5.7e-06,5.7e-06,286.08037475,0.00163288,2020-10-23,20:00:00
5.69e-06,5.69e-06,5.67e-06,5.67e-06,7110.08341582,0.04031594,2020-10-23,21:00:00
5.67e-06,5.67e-06,5.67e-06,5.67e-06,0.0,0.0,2020-10-23,22:00:00
5.67e-06,5.67e-06,5.67e-06,5.67e-06,3254.92099239,0.01845538,2020-10-23,23:00:00
5.68e-06,5.85e-06,5.68e-06,5.76e-06,28105.54618276,0.16257935,2020-10-24,00:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,5240.3515,0.03018441,2020-10-24,01:00:00
5.76e-06,5.82e-06,5.76e-06,5.82e-06,9471.24825077,0.05496641,2020-10-24,02:00:00
5.82e-06,5.82e-06,5.82e-06,5.82e-06,0.0,0.0,2020-10-24,03:00:00
5.82e-06,5.82e-06,5.79e-06,5.79e-06,5684.72411619,0.03308186,2020-10-24,04:00:00
5.79e-06,5.79e-06,5.79e-06,5.79e-06,871.70908144,0.00504717,2020-10-24,05:00:00
5.79e-06,5.79e-06,5.79e-06,5.79e-06,524.0,0.00303396,2020-10-24,06:00:00
5.79e-06,5.79e-06,5.76e-06,5.76e-06,26887.72687301,0.15512021,2020-10-24,07:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,748.302,0.00431021,2020-10-24,08:00:00
5.85e-06,5.88e-06,5.84e-06,5.88e-06,17706.67306889,0.10406984,2020-10-24,09:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,2602.80350517,0.01530446,2020-10-24,10:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,7092.74951198,0.04170533,2020-10-24,11:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,0.0,0.0,2020-10-24,12:00:00
5.88e-06,5.88e-06,5.88e-06,5.88e-06,85.74167953,0.00050416,2020-10-24,13:00:00
5.9e-06,5.94e-06,5.86e-06,5.87e-06,11072.4911471,0.06539298,2020-10-24,14:00:00
5.87e-06,5.87e-06,5.82e-06,5.82e-06,18139.49371212,0.10569388,2020-10-24,15:00:00
5.85e-06,5.85e-06,5.85e-06,5.85e-06,298.19151281,0.00174442,2020-10-24,16:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,1254.0,0.00722304,2020-10-24,17:00:00
5.76e-06,5.76e-06,5.76e-06,5.76e-06,1190.59193076,0.0068578,2020-10-24,18:00:00
5.76e-06,5.76e-06,5.71e-06,5.71e-06,1567.80178617,0.00901829,2020-10-24,19:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-24,20:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-24,21:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-24,22:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-24,23:00:00
5.71e-06,5.71e-06,5.71e-06,5.71e-06,0.0,0.0,2020-10-25,00:00:00
5.74e-06,5.74e-06,5.74e-06,5.74e-06,1313.99,0.0075423,2020-10-25,01:00:00
5.74e-06,5.74e-06,5.74e-06,5.74e-06,0.0,0.0,2020-10-25,02:00:00
5.74e-06,5.74e-06,5.64e-06,5.64e-06,25131.42373151,0.14254237,2020-10-25,03:00:00
5.64e-06,5.69e-06,5.52e-06,5.59e-06,32642.05785422,0.18199939,2020-10-25,04:00:00
5.59e-06,5.62e-06,5.52e-06,5.62e-06,20240.96873604,0.11332614,2020-10-25,05:00:00
5.62e-06,5.62e-06,5.62e-06,5.62e-06,0.0,0.0,2020-10-25,06:00:00
5.64e-06,5.67e-06,5.64e-06,5.67e-06,14917.18570345,0.08430787,2020-10-25,07:00:00
5.64e-06,5.7e-06,5.64e-06,5.65e-06,21015.00794499,0.11922762,2020-10-25,08:00:00
5.72e-06,5.75e-06,5.68e-06,5.72e-06,7299.87370347,0.0418912,2020-10-25,09:00:00
5.72e-06,5.72e-06,5.72e-06,5.72e-06,0.0,0.0,2020-10-25,10:00:00
5.72e-06,5.72e-06,5.72e-06,5.72e-06,0.0,0.0,2020-10-25,11:00:00
5.69e-06,5.69e-06,5.69e-06,5.69e-06,1779.3594306,0.01012455,2020-10-25,12:00:00
5.69e-06,5.69e-06,5.67e-06,5.67e-06,1552.82302697,0.00883159,2020-10-25,13:00:00
5.65e-06,5.65e-06,5.64e-06,5.64e-06,510.76211191,0.00288321,2020-10-25,14:00:00
5.64e-06,5.65e-06,5.59e-06,5.65e-06,24140.23846002,0.13538801,2020-10-25,15:00:00
5.65e-06,5.65e-06,5.65e-06,5.65e-06,0.0,0.0,2020-10-25,16:00:00
5.64e-06,5.64e-06,5.64e-06,5.64e-06,254.35542553,0.00143456,2020-10-25,17:00:00
5.64e-06,5.64e-06,5.64e-06,5.64e-06,0.0,0.0,2020-10-25,18:00:00
5.64e-06,5.64e-06,5.64e-06,5.64e-06,2726.0,0.01537464,2020-10-25,19:00:00
5.64e-06,5.64e-06,5.64e-06,5.64e-06,0.0,0.0,2020-10-25,20:00:00
5.61e-06,5.61e-06,5.61e-06,5.61e-06,894.61883408,0.00501881,2020-10-25,21:00:00
5.6e-06,5.6e-06,5.6e-06,5.6e-06,2211.71835714,0.01238562,2020-10-25,22:00:00
5.6e-06,5.6e-06,5.6e-06,5.6e-06,0.0,0.0,2020-10-25,23:00:00
5.6e-06,5.6e-06,5.6e-06,5.6e-06,0.0,0.0,2020-10-26,00:00:00
5.62e-06,5.63e-06,5.62e-06,5.63e-06,4622.22587435,0.02599999,2020-10-26,01:00:00
5.58e-06,5.58e-06,5.58e-06,5.58e-06,37668.88951291,0.2101924,2020-10-26,02:00:00
5.58e-06,5.58e-06,5.58e-06,5.58e-06,0.0,0.0,2020-10-26,03:00:00
5.58e-06,5.58e-06,5.58e-06,5.58e-06,0.0,0.0,2020-10-26,04:00:00
5.58e-06,5.58e-06,5.58e-06,5.58e-06,0.0,0.0,2020-10-26,05:00:00
5.62e-06,5.62e-06,5.62e-06,5.62e-06,200.0,0.001124,2020-10-26,06:00:00
5.62e-06,5.62e-06,5.62e-06,5.62e-06,1362.0,0.00765444,2020-10-26,07:00:00
5.62e-06,5.68e-06,5.62e-06,5.68e-06,57881.81965194,0.32751131,2020-10-26,08:00:00
5.63e-06,5.63e-06,5.63e-06,5.63e-06,9009.009009,0.05072072,2020-10-26,09:00:00
5.61e-06,5.61e-06,5.61e-06,5.61e-06,2629.84033983,0.01475339,2020-10-26,10:00:00
5.59e-06,5.59e-06,5.58e-06,5.58e-06,8917.08552839,0.04976415,2020-10-26,11:00:00
5.58e-06,5.58e-06,5.58e-06,5.58e-06,690.00704395,0.00385023,2020-10-26,12:00:00
5.58e-06,5.58e-06,5.53e-06,5.53e-06,4175.8909,0.02329056,2020-10-26,13:00:00
5.53e-06,5.53e-06,5.53e-06,5.53e-06,0.0,0.0,2020-10-26,14:00:00
5.56e-06,5.56e-06,5.56e-06,5.56e-06,90.098442,0.00050094,2020-10-26,15:00:00
5.56e-06,5.56e-06,5.56e-06,5.56e-06,0.0,0.0,2020-10-26,16:00:00
5.57e-06,5.57e-06,5.55e-06,5.55e-06,829.21065296,0.00461631,2020-10-26,17:00:00
5.52e-06,5.55e-06,5.52e-06,5.55e-06,3518.2502619,0.01945662,2020-10-26,18:00:00
5.52e-06,5.52e-06,5.52e-06,5.52e-06,1000.0,0.00552,2020-10-26,19:00:00
5.57e-06,5.57e-06,5.57e-06,5.57e-06,88.08886292,0.00049065,2020-10-26,20:00:00
5.54e-06,5.56e-06,5.54e-06,5.56e-06,2726.06869527,0.01514133,2020-10-26,21:00:00
5.56e-06,5.56e-06,5.56e-06,5.56e-06,0.0,0.0,2020-10-26,22:00:00
5.56e-06,5.56e-06,5.56e-06,5.56e-06,0.0,0.0,2020-10-26,23:00:00
5.54e-06,5.56e-06,5.5e-06,5.56e-06,13955.60204743,0.07719968,2020-10-27,00:00:00
5.57e-06,5.57e-06,5.57e-06,5.57e-06,640.0,0.0035648,2020-10-27,01:00:00
5.57e-06,5.57e-06,5.57e-06,5.57e-06,0.0,0.0,2020-10-27,02:00:00
5.57e-06,5.57e-06,5.57e-06,5.57e-06,0.0,0.0,2020-10-27,03:00:00
5.53e-06,5.53e-06,5.5e-06,5.52e-06,15710.7649791,0.0867111,2020-10-27,04:00:00
5.52e-06,5.52e-06,5.52e-06,5.52e-06,0.0,0.0,2020-10-27,05:00:00
5.52e-06,5.52e-06,5.52e-06,5.52e-06,0.0,0.0,2020-10-27,06:00:00
5.52e-06,5.52e-06,5.52e-06,5.52e-06,1000.5935,0.00552327,2020-10-27,07:00:00
5.49e-06,5.49e-06,5.49e-06,5.49e-06,1460.84697635,0.00802004,2020-10-27,08:00:00
5.48e-06,5.48e-06,5.47e-06,5.47e-06,9100.0,0.04977799,2020-10-27,09:00:00
5.46e-06,5.49e-06,5.46e-06,5.46e-06,14113.68141249,0.07713115,2020-10-27,10:00:00
5.46e-06,5.49e-06,5.42e-06,5.49e-06,33760.13855067,0.1842238,2020-10-27,11:00:00
5.49e-06,5.49e-06,5.49e-06,5.49e-06,0.0,0.0,2020-10-27,12:00:00
5.42e-06,5.42e-06,5.42e-06,5.42e-06,1638.82144079,0.0088824,2020-10-27,13:00:00
5.42e-06,5.46e-06,5.37e-06,5.37e-06,31606.82470217,0.17012643,2020-10-27,14:00:00
5.37e-06,5.38e-06,5.32e-06,5.32e-06,6458.76461967,0.03460542,2020-10-27,15:00:00
5.32e-06,5.35e-06,5.32e-06,5.35e-06,513.78411214,0.00273647,2020-10-27,16:00:00
5.32e-06,5.32e-06,5.24e-06,5.24e-06,46002.76552219,0.24259468,2020-10-27,17:00:00
5.23e-06,5.26e-06,5.22e-06,5.26e-06,21523.74928045,0.11260478,2020-10-27,18:00:00
5.26e-06,5.26e-06,5.22e-06,5.22e-06,4550.15648273,0.02392673,2020-10-27,19:00:00
5.24e-06,5.24e-06,5.21e-06,5.21e-06,4691.56754662,0.02446346,2020-10-27,20:00:00
5.22e-06,5.23e-06,5.22e-06,5.23e-06,4509.0,0.02357538,2020-10-27,21:00:00
5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,2020-10-27,22:00:00
5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,2020-10-27,23:00:00
5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,2020-10-28,00:00:00
5.23e-06,5.23e-06,5.23e-06,5.23e-06,0.0,0.0,2020-10-28,01:00:00
5.23e-06,5.23e-06,5.18e-06,5.18e-06,1927.96373662,0.01002635,2020-10-28,02:00:00
5.18e-06,5.18e-06,5.18e-06,5.18e-06,0.0,0.0,2020-10-28,03:00:00
5.18e-06,5.18e-06,5.18e-06,5.18e-06,0.0,0.0,2020-10-28,04:00:00
5.18e-06,5.18e-06,5.18e-06,5.18e-06,0.0,0.0,2020-10-28,05:00:00
5.18e-06,5.18e-06,5.18e-06,5.18e-06,0.0,0.0,2020-10-28,06:00:00
5.17e-06,5.17e-06,5.17e-06,5.17e-06,1356.67854083,0.00701402,2020-10-28,07:00:00
5.17e-06,5.17e-06,5.14e-06,5.14e-06,10143.32145917,0.05236596,2020-10-28,08:00:00
5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,0.0,2020-10-28,09:00:00
5.2e-06,5.2e-06,5.2e-06,5.2e-06,141.38418079,0.00073519,2020-10-28,10:00:00
5.12e-06,5.17e-06,5.12e-06,5.17e-06,18333.0,0.09431894,2020-10-28,11:00:00
5.19e-06,5.22e-06,5.17e-06,5.17e-06,10170.5738986,0.05287084,2020-10-28,12:00:00
5.12e-06,5.14e-06,5.12e-06,5.14e-06,9160.84476323,0.04690627,2020-10-28,13:00:00
5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,0.0,2020-10-28,14:00:00
5.14e-06,5.14e-06,5.14e-06,5.14e-06,0.0,0.0,2020-10-28,15:00:00
5.1e-06,5.1e-06,5.09e-06,5.09e-06,1104.06453831,0.00562968,2020-10-28,16:00:00
5.08e-06,5.09e-06,5.07e-06,5.07e-06,9920.0,0.05030479,2020-10-28,17:00:00
5.08e-06,5.08e-06,5.02e-06,5.02e-06,28339.44686843,0.14297072,2020-10-28,18:00:00
5.02e-06,5.02e-06,4.94e-06,4.97e-06,24213.20934985,0.12086879,2020-10-28,19:00:00
4.98e-06,4.98e-06,4.98e-06,4.98e-06,1170.51955575,0.00582917,2020-10-28,20:00:00
4.98e-06,5e-06,4.98e-06,4.98e-06,6769.97489891,0.03371729,2020-10-28,21:00:00
4.98e-06,4.98e-06,4.98e-06,4.98e-06,0.0,0.0,2020-10-28,22:00:00
4.97e-06,5e-06,4.97e-06,5e-06,1133.39898164,0.00563631,2020-10-28,23:00:00
5.02e-06,5.06e-06,5.02e-06,5.06e-06,17921.42502905,0.09026929,2020-10-29,00:00:00
5.07e-06,5.12e-06,5.05e-06,5.05e-06,23667.69606104,0.12008022,2020-10-29,01:00:00
5.09e-06,5.09e-06,5.09e-06,5.09e-06,1791.13484792,0.00911687,2020-10-29,02:00:00
5.09e-06,5.09e-06,5.09e-06,5.09e-06,0.0,0.0,2020-10-29,03:00:00
5.09e-06,5.09e-06,5.09e-06,5.09e-06,0.0,0.0,2020-10-29,04:00:00
5.09e-06,5.09e-06,5.09e-06,5.09e-06,0.0,0.0,2020-10-29,05:00:00
5.09e-06,5.09e-06,5.09e-06,5.09e-06,0.0,0.0,2020-10-29,06:00:00
5.04e-06,5.04e-06,5.04e-06,5.04e-06,595.0,0.0029988,2020-10-29,07:00:00
5.04e-06,5.04e-06,5.04e-06,5.04e-06,0.0,0.0,2020-10-29,08:00:00
5.04e-06,5.04e-06,5.02e-06,5.02e-06,10526.65895372,0.0528739,2020-10-29,09:00:00
4.97e-06,4.97e-06,4.97e-06,4.97e-06,8267.52809033,0.04108959,2020-10-29,10:00:00
4.97e-06,4.97e-06,4.95e-06,4.97e-06,3870.49505313,0.01917825,2020-10-29,11:00:00
4.95e-06,4.95e-06,4.93e-06,4.93e-06,14692.36474485,0.07258206,2020-10-29,12:00:00
4.93e-06,4.93e-06,4.84e-06,4.84e-06,64676.26915467,0.31579395,2020-10-29,13:00:00
4.89e-06,4.89e-06,4.89e-06,4.89e-06,285.53530887,0.00139625,2020-10-29,14:00:00
4.86e-06,4.86e-06,4.86e-06,4.86e-06,998.1329684,0.00485092,2020-10-29,15:00:00
4.89e-06,4.89e-06,4.86e-06,4.86e-06,4186.7062181,0.020352,2020-10-29,16:00:00
4.86e-06,4.86e-06,4.82e-06,4.82e-06,1494.23836604,0.00720671,2020-10-29,17:00:00
4.82e-06,4.82e-06,4.82e-06,4.82e-06,268.712,0.00129519,2020-10-29,18:00:00
4.82e-06,4.82e-06,4.79e-06,4.79e-06,7950.95343032,0.03830554,2020-10-29,19:00:00
4.79e-06,4.79e-06,4.79e-06,4.79e-06,0.0,0.0,2020-10-29,20:00:00
4.82e-06,4.85e-06,4.81e-06,4.82e-06,8543.80628594,0.0411345,2020-10-29,21:00:00
4.81e-06,4.81e-06,4.81e-06,4.81e-06,1113.19738532,0.00535447,2020-10-29,22:00:00
4.81e-06,4.81e-06,4.81e-06,4.81e-06,0.0,0.0,2020-10-29,23:00:00
4.83e-06,4.83e-06,4.83e-06,4.83e-06,1869.0,0.00902727,2020-10-30,00:00:00
4.77e-06,4.77e-06,4.76e-06,4.76e-06,11307.46317498,0.0539135,2020-10-30,01:00:00
4.76e-06,4.76e-06,4.76e-06,4.76e-06,0.0,0.0,2020-10-30,02:00:00
4.76e-06,4.76e-06,4.76e-06,4.76e-06,1029.94011976,0.0049025,2020-10-30,03:00:00
4.72e-06,4.72e-06,4.69e-06,4.69e-06,9130.54276118,0.04309221,2020-10-30,04:00:00
4.68e-06,4.74e-06,4.68e-06,4.7e-06,3297.7605594,0.01552147,2020-10-30,05:00:00
4.75e-06,4.75e-06,4.75e-06,4.75e-06,2546.98781642,0.01209819,2020-10-30,06:00:00
4.75e-06,4.75e-06,4.7e-06,4.7e-06,2368.34282673,0.01116687,2020-10-30,07:00:00
4.7e-06,4.7e-06,4.7e-06,4.7e-06,1985.20623117,0.00933046,2020-10-30,08:00:00
4.67e-06,4.67e-06,4.64e-06,4.64e-06,15059.17879205,0.07019069,2020-10-30,09:00:00
4.63e-06,4.63e-06,4.62e-06,4.62e-06,800.0,0.00370343,2020-10-30,10:00:00
4.62e-06,4.62e-06,4.62e-06,4.62e-06,7248.73329098,0.03348914,2020-10-30,11:00:00
4.62e-06,4.67e-06,4.62e-06,4.67e-06,3128.59062049,0.01450913,2020-10-30,12:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,0.0,0.0,2020-10-30,13:00:00
4.63e-06,4.63e-06,4.63e-06,4.63e-06,2521.0,0.01167223,2020-10-30,14:00:00
4.61e-06,4.61e-06,4.57e-06,4.57e-06,13572.13195339,0.06230352,2020-10-30,15:00:00
4.57e-06,4.61e-06,4.55e-06,4.55e-06,9968.12438719,0.04555065,2020-10-30,16:00:00
4.61e-06,4.61e-06,4.61e-06,4.61e-06,135.88083324,0.00062641,2020-10-30,17:00:00
4.61e-06,4.61e-06,4.61e-06,4.61e-06,0.0,0.0,2020-10-30,18:00:00
4.61e-06,4.61e-06,4.61e-06,4.61e-06,132.08544468,0.00060891,2020-10-30,19:00:00
4.61e-06,4.61e-06,4.61e-06,4.61e-06,0.0,0.0,2020-10-30,20:00:00
4.61e-06,4.61e-06,4.61e-06,4.61e-06,1173.80496275,0.00541124,2020-10-30,21:00:00
4.62e-06,4.62e-06,4.62e-06,4.62e-06,27508.37017848,0.12708867,2020-10-30,22:00:00
4.64e-06,4.64e-06,4.64e-06,4.64e-06,1079.93063248,0.00501087,2020-10-30,23:00:00
4.67e-06,4.7e-06,4.64e-06,4.64e-06,10951.73978606,0.05114151,2020-10-31,00:00:00
4.64e-06,4.64e-06,4.64e-06,4.64e-06,0.0,0.0,2020-10-31,01:00:00
4.64e-06,4.64e-06,4.64e-06,4.64e-06,0.0,0.0,2020-10-31,02:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,854.69214887,0.00399141,2020-10-31,03:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,0.0,0.0,2020-10-31,04:00:00
4.69e-06,4.73e-06,4.69e-06,4.73e-06,9440.3235967,0.04455017,2020-10-31,05:00:00
4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0,0.0,2020-10-31,06:00:00
4.74e-06,4.74e-06,4.74e-06,4.74e-06,188.77002158,0.00089476,2020-10-31,07:00:00
4.77e-06,4.77e-06,4.68e-06,4.71e-06,12758.28789438,0.06021434,2020-10-31,08:00:00
4.76e-06,4.76e-06,4.69e-06,4.69e-06,4893.81018011,0.0231155,2020-10-31,09:00:00
4.67e-06,4.72e-06,4.67e-06,4.72e-06,11158.07954545,0.05221483,2020-10-31,10:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,0.0,0.0,2020-10-31,11:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,0.0,0.0,2020-10-31,12:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,0.0,0.0,2020-10-31,13:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,1567.93878766,0.00735363,2020-10-31,14:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,0.0,0.0,2020-10-31,15:00:00
4.68e-06,4.68e-06,4.68e-06,4.68e-06,565.2,0.00264513,2020-10-31,16:00:00
4.68e-06,4.68e-06,4.66e-06,4.66e-06,4664.7608,0.0217724,2020-10-31,17:00:00
4.66e-06,4.67e-06,4.66e-06,4.67e-06,1087.44509434,0.00507031,2020-10-31,18:00:00
4.67e-06,4.68e-06,4.67e-06,4.68e-06,2512.52445866,0.01175337,2020-10-31,19:00:00
4.66e-06,4.67e-06,4.66e-06,4.67e-06,3795.27698346,0.01771599,2020-10-31,20:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,0.0,0.0,2020-10-31,21:00:00
4.72e-06,4.75e-06,4.72e-06,4.75e-06,15918.41286284,0.07525734,2020-10-31,22:00:00
4.73e-06,4.73e-06,4.7e-06,4.7e-06,2541.262,0.01199372,2020-10-31,23:00:00
4.7e-06,4.73e-06,4.7e-06,4.73e-06,2122.8828,0.01002689,2020-11-01,00:00:00
4.73e-06,4.73e-06,4.73e-06,4.73e-06,0.0,0.0,2020-11-01,01:00:00
4.71e-06,4.71e-06,4.71e-06,4.71e-06,112.82127388,0.00053138,2020-11-01,02:00:00
4.7e-06,4.7e-06,4.7e-06,4.7e-06,1401.70215943,0.006588,2020-11-01,03:00:00
4.7e-06,4.7e-06,4.7e-06,4.7e-06,0.0,0.0,2020-11-01,04:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,188.1160518,0.0008879,2020-11-01,05:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,0.0,0.0,2020-11-01,06:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,2707.26484251,0.01277829,2020-11-01,07:00:00
4.72e-06,4.72e-06,4.72e-06,4.72e-06,0.0,0.0,2020-11-01,08:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,2000.0,0.00938,2020-11-01,09:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,0.0,0.0,2020-11-01,10:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,11993.34405874,0.05624875,2020-11-01,11:00:00
4.69e-06,4.69e-06,4.69e-06,4.69e-06,15941.99634786,0.07476795,2020-11-01,12:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,9026.07954545,0.04215176,2020-11-01,13:00:00
4.67e-06,4.67e-06,4.67e-06,4.67e-06,0.0,0.0,2020-11-01,14:00:00
4.66e-06,4.66e-06,4.62e-06,4.62e-06,9424.02385363,0.04354735,2020-11-01,15:00:00
4.62e-06,4.62e-06,4.62e-06,4.62e-06,0.0,0.0,2020-11-01,16:00:00
4.62e-06,4.62e-06,4.62e-06,4.62e-06,0.0,0.0,2020-11-01,17:00:00
4.62e-06,4.62e-06,4.62e-06,4.62e-06,0.0,0.0,2020-11-01,18:00:00
4.66e-06,4.66e-06,4.66e-06,4.66e-06,1523.48,0.00709941,2020-11-01,19:00:00
4.66e-06,4.66e-06,4.66e-06,4.66e-06,1054.014989,0.0049117,2020-11-01,20:00:00
