Epoch Time,Open,High,Low,Close,VWAP,Volume,Count,Date (UTC),Time (UTC)
1605891600,0.20135,0.20214,0.20135,0.20214,0.20160,3708.62487804,5,2020-11-20,17:00:00
1605895200,0.20243,0.20243,0.20057,0.20211,0.20128,8765.77487451,8,2020-11-20,18:00:00
1605898800,0.20248,0.20294,0.20248,0.20294,0.20271,783.13891100,5,2020-11-20,19:00:00
1605902400,0.20260,0.20332,0.20208,0.20208,0.20226,9809.48892266,18,2020-11-20,20:00:00
1605906000,0.20210,0.20210,0.20209,0.20209,0.20209,1150.00000000,3,2020-11-20,21:00:00
1605909600,0.20187,0.20187,0.20077,0.20159,0.20120,24512.55065143,11,2020-11-20,22:00:00
1605913200,0.20159,0.20200,0.20159,0.20200,0.20199,7783.41417540,9,2020-11-20,23:00:00
1605916800,0.20281,0.20381,0.20281,0.20381,0.20339,670.47021242,5,2020-11-21,00:00:00
1605920400,0.20333,0.20410,0.20242,0.20260,0.20342,25893.08556075,11,2020-11-21,01:00:00
1605924000,0.20431,0.20602,0.20396,0.20454,0.20478,18129.83757520,23,2020-11-21,02:00:00
1605927600,0.20354,0.20490,0.20354,0.20435,0.20429,13658.50744561,23,2020-11-21,03:00:00
1605931200,0.20305,0.20388,0.20136,0.20376,0.20324,26544.47940931,18,2020-11-21,04:00:00
1605934800,0.20376,0.20376,0.20376,0.20376,0.00000,0.00000000,0,2020-11-21,05:00:00
1605938400,0.20546,0.20661,0.20546,0.20639,0.20658,18932.24381842,12,2020-11-21,06:00:00
1605942000,0.20760,0.21575,0.20731,0.21575,0.20984,92557.68157653,54,2020-11-21,07:00:00
1605945600,0.21654,0.21976,0.21418,0.21976,0.21804,106232.97528868,48,2020-11-21,08:00:00
1605949200,0.21905,0.21921,0.21419,0.21661,0.21755,132771.95396209,59,2020-11-21,09:00:00
1605952800,0.21673,0.21823,0.21673,0.21795,0.21713,20482.54725999,10,2020-11-21,10:00:00
1605956400,0.21600,0.21717,0.21206,0.21216,0.21413,38483.88088392,29,2020-11-21,11:00:00
1605960000,0.21100,0.21812,0.21067,0.21777,0.21435,115776.35480381,43,2020-11-21,12:00:00
1605963600,0.21902,0.21953,0.21756,0.21756,0.21844,49494.99841387,18,2020-11-21,13:00:00
1605967200,0.21709,0.22227,0.21675,0.22184,0.22156,34770.83038236,17,2020-11-21,14:00:00
1605970800,0.22167,0.22585,0.22119,0.22580,0.22364,34072.21288889,25,2020-11-21,15:00:00
1605974400,0.22579,0.22789,0.22283,0.22340,0.22442,272352.72784305,68,2020-11-21,16:00:00
1605978000,0.22280,0.22280,0.21937,0.22182,0.22180,24587.36678719,27,2020-11-21,17:00:00
1605981600,0.22182,0.22182,0.22182,0.22182,0.00000,0.00000000,0,2020-11-21,18:00:00
1605985200,0.22287,0.22287,0.22144,0.22233,0.22180,24032.57098108,10,2020-11-21,19:00:00
1605988800,0.22176,0.22280,0.22027,0.22271,0.22217,7130.28955126,14,2020-11-21,20:00:00
1605992400,0.22288,0.22288,0.22202,0.22237,0.22249,20870.00000000,26,2020-11-21,21:00:00
1605996000,0.22443,0.22487,0.22368,0.22368,0.22442,33431.72311887,12,2020-11-21,22:00:00
1605999600,0.22740,0.23482,0.22740,0.23293,0.23159,158675.76903091,91,2020-11-21,23:00:00
1606003200,0.23415,0.23700,0.22592,0.22747,0.23317,244519.82051948,137,2020-11-22,00:00:00
1606006800,0.22852,0.22949,0.21366,0.21865,0.22310,420296.85785869,276,2020-11-22,01:00:00
1606010400,0.22154,0.22291,0.21955,0.22265,0.22035,96437.79892758,28,2020-11-22,02:00:00
1606014000,0.22264,0.22482,0.22163,0.22482,0.22234,25736.00000000,11,2020-11-22,03:00:00
1606017600,0.22323,0.22570,0.22219,0.22537,0.22465,27196.67041595,12,2020-11-22,04:00:00
1606021200,0.22420,0.22420,0.22385,0.22385,0.22404,1471.38776710,3,2020-11-22,05:00:00
1606024800,0.22118,0.22307,0.21854,0.22061,0.22051,15947.16629694,10,2020-11-22,06:00:00
1606028400,0.21763,0.21940,0.21578,0.21940,0.21761,17719.47682042,9,2020-11-22,07:00:00
1606032000,0.21918,0.22000,0.21639,0.21739,0.21844,131567.08571999,28,2020-11-22,08:00:00
1606035600,0.21506,0.22126,0.21466,0.22041,0.21787,30962.75619272,29,2020-11-22,09:00:00
1606039200,0.21938,0.21938,0.21664,0.21862,0.21750,25559.64014690,17,2020-11-22,10:00:00
1606042800,0.21837,0.21837,0.20761,0.21110,0.21108,117036.97194094,66,2020-11-22,11:00:00
1606046400,0.21198,0.21521,0.21095,0.21476,0.21350,43287.68878759,17,2020-11-22,12:00:00
1606050000,0.21434,0.21644,0.21434,0.21612,0.21549,2300.46909739,9,2020-11-22,13:00:00
1606053600,0.21633,0.21633,0.21570,0.21631,0.21622,5936.92165458,5,2020-11-22,14:00:00
1606057200,0.21677,0.21733,0.21677,0.21698,0.21690,15897.52248814,11,2020-11-22,15:00:00
1606060800,0.21924,0.22182,0.21924,0.22182,0.22042,10513.95666952,12,2020-11-22,16:00:00
1606064400,0.22143,0.22236,0.22143,0.22157,0.22225,19764.84109880,9,2020-11-22,17:00:00
1606068000,0.22307,0.22401,0.22185,0.22300,0.22374,21711.67992969,22,2020-11-22,18:00:00
1606071600,0.22410,0.22504,0.22410,0.22504,0.22500,2341.31856000,5,2020-11-22,19:00:00
1606075200,0.22447,0.22447,0.22311,0.22433,0.22414,6597.44586484,10,2020-11-22,20:00:00
1606078800,0.22374,0.22607,0.22374,0.22607,0.22468,3809.53235058,12,2020-11-22,21:00:00
1606082400,0.22639,0.22935,0.22544,0.22752,0.22790,31513.31600872,19,2020-11-22,22:00:00
1606086000,0.22674,0.22674,0.21970,0.21970,0.22254,36678.46042227,37,2020-11-22,23:00:00
1606089600,0.22160,0.22267,0.21707,0.21707,0.22071,14759.95380694,27,2020-11-23,00:00:00
1606093200,0.21748,0.22016,0.21748,0.21998,0.21867,139806.96826127,19,2020-11-23,01:00:00
1606096800,0.22181,0.22181,0.22135,0.22136,0.22161,8800.00000000,7,2020-11-23,02:00:00
1606100400,0.22316,0.22356,0.22316,0.22356,0.22320,5871.58036514,10,2020-11-23,03:00:00
1606104000,0.22600,0.22643,0.22600,0.22643,0.22603,5300.00000000,11,2020-11-23,04:00:00
1606107600,0.22676,0.22902,0.22676,0.22902,0.22847,103643.45549184,26,2020-11-23,05:00:00
1606111200,0.22725,0.22923,0.22620,0.22923,0.22779,50453.63697464,13,2020-11-23,06:00:00
1606114800,0.22965,0.22966,0.22764,0.22905,0.22833,60581.16236483,13,2020-11-23,07:00:00
1606118400,0.22949,0.22949,0.22874,0.22943,0.22930,111788.22232799,46,2020-11-23,08:00:00
1606122000,0.22943,0.23529,0.22943,0.23529,0.23234,177511.80093273,57,2020-11-23,09:00:00
1606125600,0.23503,0.23920,0.23361,0.23920,0.23618,161836.97542438,58,2020-11-23,10:00:00
1606129200,0.23920,0.24080,0.23765,0.24028,0.23916,26091.84063663,41,2020-11-23,11:00:00
1606132800,0.23880,0.23880,0.23753,0.23814,0.23825,59909.96116636,14,2020-11-23,12:00:00
1606136400,0.23875,0.23891,0.23285,0.23709,0.23614,176612.27424476,61,2020-11-23,13:00:00
1606140000,0.23745,0.23967,0.23624,0.23843,0.23742,204518.77005830,51,2020-11-23,14:00:00
1606143600,0.23779,0.23779,0.23170,0.23230,0.23585,170904.10125062,52,2020-11-23,15:00:00
1606147200,0.23303,0.24802,0.23245,0.24744,0.23757,263443.78586944,78,2020-11-23,16:00:00
1606150800,0.24965,0.26316,0.24965,0.25405,0.25589,563982.05750597,295,2020-11-23,17:00:00
1606154400,0.25414,0.26012,0.25010,0.25738,0.25425,525826.34439358,130,2020-11-23,18:00:00
1606158000,0.25661,0.25661,0.25227,0.25570,0.25500,418738.94676645,59,2020-11-23,19:00:00
1606161600,0.25775,0.26406,0.25719,0.26101,0.26095,617320.49362266,155,2020-11-23,20:00:00
1606165200,0.26101,0.26101,0.25410,0.25531,0.25554,812835.33372427,137,2020-11-23,21:00:00
1606168800,0.25347,0.25347,0.25009,0.25220,0.25077,1031955.47575776,215,2020-11-23,22:00:00
1606172400,0.25088,0.25539,0.24829,0.25456,0.25236,486520.83476668,75,2020-11-23,23:00:00
1606176000,0.25499,0.26087,0.25310,0.26087,0.25580,554225.67220781,162,2020-11-24,00:00:00
1606179600,0.26090,0.26090,0.25757,0.25900,0.26021,696708.54535657,97,2020-11-24,01:00:00
1606183200,0.25885,0.26057,0.25804,0.25804,0.25941,26124.50411112,17,2020-11-24,02:00:00
1606186800,0.25821,0.26900,0.25801,0.26374,0.26242,269972.80161260,83,2020-11-24,03:00:00
1606190400,0.26540,0.26946,0.26428,0.26627,0.26562,238273.98909254,107,2020-11-24,04:00:00
1606194000,0.26457,0.26970,0.26366,0.26682,0.26512,206306.29212646,55,2020-11-24,05:00:00
1606197600,0.26508,0.26508,0.24890,0.25882,0.25398,377347.58659347,187,2020-11-24,06:00:00
1606201200,0.25977,0.26298,0.25977,0.26298,0.26171,25950.34398848,26,2020-11-24,07:00:00
1606204800,0.26519,0.27492,0.26519,0.27256,0.27252,594814.83650650,150,2020-11-24,08:00:00
1606208400,0.27117,0.27117,0.25303,0.25720,0.26096,292775.83118666,241,2020-11-24,09:00:00
1606212000,0.25680,0.25694,0.24154,0.25049,0.24999,704260.37142163,230,2020-11-24,10:00:00
1606215600,0.25167,0.25302,0.24740,0.24952,0.24967,159537.25747298,56,2020-11-24,11:00:00
1606219200,0.24877,0.25110,0.24153,0.24404,0.24799,358330.49536267,197,2020-11-24,12:00:00
1606222800,0.24307,0.25595,0.24307,0.25595,0.25136,262015.42945977,89,2020-11-24,13:00:00
1606226400,0.25529,0.25529,0.24820,0.25078,0.25279,336579.59882015,66,2020-11-24,14:00:00
1606230000,0.24948,0.25754,0.24821,0.25707,0.25504,603124.50244967,260,2020-11-24,15:00:00
1606233600,0.25799,0.26184,0.25473,0.26043,0.25923,341421.78539454,102,2020-11-24,16:00:00
1606237200,0.26184,0.26368,0.25903,0.26148,0.26167,105603.36291538,39,2020-11-24,17:00:00
1606240800,0.26300,0.26688,0.26245,0.26639,0.26360,522096.60886474,83,2020-11-24,18:00:00
1606244400,0.26684,0.26703,0.26303,0.26458,0.26531,75153.72041642,43,2020-11-24,19:00:00
1606248000,0.26415,0.26573,0.26076,0.26187,0.26356,38199.93936625,31,2020-11-24,20:00:00
1606251600,0.26240,0.26254,0.25508,0.25549,0.25651,46985.48154437,25,2020-11-24,21:00:00
1606255200,0.25526,0.25789,0.25526,0.25726,0.25729,41544.21886696,17,2020-11-24,22:00:00
1606258800,0.25849,0.26206,0.25849,0.26096,0.26126,84972.64645687,17,2020-11-24,23:00:00
1606262400,0.26377,0.26540,0.26154,0.26344,0.26286,445723.30561273,101,2020-11-25,00:00:00
1606266000,0.26344,0.27000,0.26344,0.26489,0.26787,233000.87915904,64,2020-11-25,01:00:00
1606269600,0.26633,0.26653,0.25861,0.25882,0.26123,449332.86401690,74,2020-11-25,02:00:00
1606273200,0.25655,0.26366,0.25070,0.25110,0.25869,292597.57256317,65,2020-11-25,03:00:00
1606276800,0.25384,0.25659,0.25244,0.25244,0.25467,12214.64647782,14,2020-11-25,04:00:00
1606280400,0.25509,0.25642,0.25445,0.25642,0.25615,3900.82727111,11,2020-11-25,05:00:00
1606284000,0.25719,0.25848,0.25568,0.25570,0.25721,348000.82580783,140,2020-11-25,06:00:00
1606287600,0.25809,0.25809,0.25809,0.25809,0.25809,15000.00000000,1,2020-11-25,07:00:00
1606291200,0.25905,0.26380,0.25741,0.26380,0.26312,60898.49874900,17,2020-11-25,08:00:00
1606294800,0.26420,0.26582,0.26187,0.26582,0.26449,241842.69493842,41,2020-11-25,09:00:00
1606298400,0.26610,0.27000,0.26610,0.26740,0.26698,946514.63207266,134,2020-11-25,10:00:00
1606302000,0.26772,0.26860,0.26511,0.26641,0.26718,341726.75661366,51,2020-11-25,11:00:00
1606305600,0.26816,0.26989,0.26515,0.26626,0.26963,413332.12781391,59,2020-11-25,12:00:00
1606309200,0.26816,0.27273,0.26184,0.26585,0.26746,131471.39148353,89,2020-11-25,13:00:00
1606312800,0.26499,0.27604,0.26403,0.27604,0.26669,38590.44713632,57,2020-11-25,14:00:00
1606316400,0.27453,0.28872,0.27453,0.27783,0.28228,2249214.04444637,688,2020-11-25,15:00:00
1606320000,0.27807,0.27953,0.27274,0.27367,0.27680,627896.58297531,174,2020-11-25,16:00:00
1606323600,0.27175,0.28026,0.26935,0.27985,0.27441,214741.85642055,136,2020-11-25,17:00:00
1606327200,0.27741,0.27797,0.27668,0.27780,0.27781,43260.96015904,18,2020-11-25,18:00:00
1606330800,0.27800,0.27913,0.27132,0.27182,0.27514,67595.72643152,23,2020-11-25,19:00:00
1606334400,0.27194,0.27194,0.26000,0.26498,0.26383,476996.87395604,165,2020-11-25,20:00:00
1606338000,0.26342,0.26833,0.26072,0.26228,0.26544,264726.90500308,80,2020-11-25,21:00:00
1606341600,0.26274,0.26274,0.25106,0.25972,0.25577,1106315.40609028,218,2020-11-25,22:00:00
1606345200,0.25622,0.25884,0.24600,0.25663,0.25263,239991.98633363,107,2020-11-25,23:00:00
1606348800,0.25470,0.26133,0.25231,0.25915,0.25877,419334.18093181,104,2020-11-26,00:00:00
1606352400,0.25890,0.26088,0.25648,0.25762,0.25832,118948.90241110,36,2020-11-26,01:00:00
1606356000,0.25696,0.25696,0.24837,0.24837,0.25333,228575.66544339,63,2020-11-26,02:00:00
1606359600,0.24928,0.24986,0.22000,0.22794,0.23066,1395307.05765066,486,2020-11-26,03:00:00
1606363200,0.22724,0.23242,0.22414,0.22479,0.23012,215498.13985226,92,2020-11-26,04:00:00
1606366800,0.23212,0.23337,0.22604,0.22912,0.22942,437299.51995344,183,2020-11-26,05:00:00
1606370400,0.22958,0.23653,0.22958,0.23443,0.23375,120084.18111661,49,2020-11-26,06:00:00
1606374000,0.23309,0.23393,0.21800,0.22283,0.22576,382871.61576885,140,2020-11-26,07:00:00
1606377600,0.22034,0.22102,0.20777,0.21327,0.21250,431976.25152217,254,2020-11-26,08:00:00
1606381200,0.21323,0.22106,0.21322,0.21981,0.21878,198608.18792121,84,2020-11-26,09:00:00
1606384800,0.22035,0.22574,0.21904,0.22574,0.22186,170461.24473072,38,2020-11-26,10:00:00
1606388400,0.22649,0.22748,0.22238,0.22327,0.22491,38679.09916063,21,2020-11-26,11:00:00
1606392000,0.22149,0.22794,0.22149,0.22773,0.22479,35313.32667860,23,2020-11-26,12:00:00
1606395600,0.22773,0.22773,0.21962,0.21990,0.22380,129199.81061777,44,2020-11-26,13:00:00
1606399200,0.22033,0.22105,0.21698,0.21725,0.21919,79857.22775405,62,2020-11-26,14:00:00
1606402800,0.21659,0.22357,0.21633,0.21937,0.22115,80162.68837560,44,2020-11-26,15:00:00
1606406400,0.21701,0.22188,0.21289,0.21476,0.21659,180106.84032866,58,2020-11-26,16:00:00
1606410000,0.21148,0.21561,0.20957,0.21556,0.21302,151822.42478149,69,2020-11-26,17:00:00
1606413600,0.21342,0.21562,0.21342,0.21457,0.21434,123437.06538517,27,2020-11-26,18:00:00
1606417200,0.21270,0.21702,0.21065,0.21584,0.21263,221160.55842765,64,2020-11-26,19:00:00
1606420800,0.21757,0.22532,0.21757,0.22532,0.21978,219694.18489249,34,2020-11-26,20:00:00
1606424400,0.22413,0.22413,0.22234,0.22284,0.22324,68116.95843030,24,2020-11-26,21:00:00
1606428000,0.22281,0.22489,0.22262,0.22478,0.22369,58128.37159019,18,2020-11-26,22:00:00
1606431600,0.22244,0.22497,0.22034,0.22403,0.22288,32853.37737193,17,2020-11-26,23:00:00
1606435200,0.22528,0.22855,0.22357,0.22761,0.22425,25362.76278007,13,2020-11-27,00:00:00
1606438800,0.22904,0.22904,0.22736,0.22736,0.22823,11701.43897281,14,2020-11-27,01:00:00
1606442400,0.22735,0.22803,0.22265,0.22265,0.22619,36697.32829047,13,2020-11-27,02:00:00
1606446000,0.22400,0.22612,0.22400,0.22556,0.22583,16684.34259140,10,2020-11-27,03:00:00
1606449600,0.22819,0.22819,0.22576,0.22576,0.22616,1669.39129046,4,2020-11-27,04:00:00
1606453200,0.22907,0.22907,0.22847,0.22847,0.22903,13247.77849000,4,2020-11-27,05:00:00
1606456800,0.22753,0.22753,0.22627,0.22714,0.22663,10615.14412037,4,2020-11-27,06:00:00
1606460400,0.22388,0.22388,0.22388,0.22388,0.22388,1391.08018081,4,2020-11-27,07:00:00
1606464000,0.22056,0.22056,0.21526,0.21792,0.21804,221026.05500397,38,2020-11-27,08:00:00
1606467600,0.22027,0.22099,0.21585,0.21606,0.21775,39391.98879678,47,2020-11-27,09:00:00
1606471200,0.21968,0.21990,0.21871,0.21990,0.21956,5216.58149759,4,2020-11-27,10:00:00
1606474800,0.21772,0.21772,0.21772,0.21772,0.21772,94.00000000,1,2020-11-27,11:00:00
1606478400,0.21887,0.22107,0.21887,0.22107,0.22026,2760.53196766,3,2020-11-27,12:00:00
1606482000,0.22172,0.22172,0.21981,0.22021,0.21999,8132.18250099,5,2020-11-27,13:00:00
1606485600,0.21628,0.21878,0.21628,0.21862,0.21723,18187.46447000,9,2020-11-27,14:00:00
1606489200,0.21519,0.21545,0.21385,0.21413,0.21421,28743.86447766,10,2020-11-27,15:00:00
1606492800,0.21584,0.21693,0.21584,0.21680,0.21678,53635.28694574,10,2020-11-27,16:00:00
1606496400,0.21773,0.21843,0.21724,0.21843,0.21823,784.98005985,3,2020-11-27,17:00:00
1606500000,0.21980,0.21980,0.21930,0.21930,0.21956,6860.78959460,9,2020-11-27,18:00:00
1606503600,0.21902,0.21902,0.21866,0.21893,0.21893,10897.17263935,5,2020-11-27,19:00:00
1606507200,0.22308,0.22360,0.22308,0.22360,0.22314,19907.00000000,4,2020-11-27,20:00:00
1606510800,0.22297,0.22311,0.22069,0.22306,0.22196,89929.99610055,26,2020-11-27,21:00:00
1606514400,0.22300,0.22300,0.22222,0.22222,0.22235,10932.79569892,4,2020-11-27,22:00:00
1606518000,0.22425,0.22447,0.22415,0.22447,0.22418,52035.82045904,15,2020-11-27,23:00:00
1606521600,0.22380,0.22405,0.22276,0.22405,0.22310,419168.31870189,85,2020-11-28,00:00:00
1606525200,0.22572,0.22676,0.22572,0.22600,0.22640,1942.99999999,6,2020-11-28,01:00:00
1606528800,0.22441,0.22443,0.22441,0.22443,0.22442,335.00000000,2,2020-11-28,02:00:00
1606532400,0.22331,0.22332,0.22331,0.22332,0.22331,10000.00000000,2,2020-11-28,03:00:00
1606536000,0.22318,0.22318,0.22037,0.22119,0.22176,150212.21160327,9,2020-11-28,04:00:00
1606539600,0.22000,0.22137,0.21993,0.22059,0.22015,172146.43501967,49,2020-11-28,05:00:00
1606543200,0.22171,0.22233,0.18300,0.22177,0.21665,644834.47965695,89,2020-11-28,06:00:00
1606546800,0.22189,0.22189,0.22133,0.22175,0.22157,323.58126647,4,2020-11-28,07:00:00
1606550400,0.21719,0.21767,0.21719,0.21767,0.21737,17770.00000000,5,2020-11-28,08:00:00
1606554000,0.21767,0.21767,0.21767,0.21767,0.00000,0.00000000,0,2020-11-28,09:00:00
1606557600,0.22302,0.22302,0.22293,0.22293,0.22293,838.00000000,2,2020-11-28,10:00:00
1606561200,0.22185,0.22418,0.22185,0.22334,0.22377,61115.97351098,25,2020-11-28,11:00:00
1606564800,0.22408,0.22408,0.22204,0.22315,0.22315,10150.00000000,7,2020-11-28,12:00:00
1606568400,0.22677,0.22925,0.22677,0.22698,0.22770,11546.91875373,13,2020-11-28,13:00:00
1606572000,0.22777,0.22891,0.22777,0.22881,0.22837,4963.70666667,8,2020-11-28,14:00:00
1606575600,0.22999,0.23384,0.22719,0.23369,0.23052,738726.84178165,107,2020-11-28,15:00:00
1606579200,0.23405,0.23421,0.23175,0.23175,0.23337,246868.99756152,49,2020-11-28,16:00:00
1606582800,0.23266,0.23266,0.22279,0.23168,0.22825,1007888.71413205,159,2020-11-28,17:00:00
1606586400,0.23198,0.23199,0.23080,0.23091,0.23131,35868.80083582,21,2020-11-28,18:00:00
1606590000,0.23136,0.23208,0.23035,0.23208,0.23148,23437.32604869,16,2020-11-28,19:00:00
1606593600,0.23275,0.23275,0.22935,0.22935,0.23169,219607.09934876,27,2020-11-28,20:00:00
1606597200,0.22879,0.22912,0.22879,0.22912,0.22904,1018.54100000,2,2020-11-28,21:00:00
1606600800,0.23069,0.23069,0.22984,0.22984,0.23010,3130.08025268,2,2020-11-28,22:00:00
1606604400,0.23181,0.23257,0.23004,0.23004,0.23185,20554.85022610,12,2020-11-28,23:00:00
1606608000,0.22965,0.22965,0.22663,0.22749,0.22892,88767.23438406,29,2020-11-29,00:00:00
1606611600,0.22735,0.22735,0.22399,0.22531,0.22614,71078.35636720,22,2020-11-29,01:00:00
1606615200,0.22635,0.22790,0.22632,0.22790,0.22697,4049.99999997,10,2020-11-29,02:00:00
1606618800,0.22777,0.22934,0.22777,0.22890,0.22895,72049.67788211,14,2020-11-29,03:00:00
1606622400,0.22918,0.22918,0.22918,0.22918,0.22918,5474.00000000,1,2020-11-29,04:00:00
1606626000,0.22866,0.22971,0.22812,0.22971,0.22848,17263.62424632,6,2020-11-29,05:00:00
1606629600,0.22885,0.22885,0.22843,0.22843,0.22849,1976.45287330,3,2020-11-29,06:00:00
1606633200,0.22787,0.23177,0.22752,0.23177,0.23166,42150.65641214,20,2020-11-29,07:00:00
1606636800,0.23268,0.23500,0.23268,0.23500,0.23356,114370.62649429,28,2020-11-29,08:00:00
1606640400,0.23576,0.23639,0.23484,0.23546,0.23570,40450.11252859,22,2020-11-29,09:00:00
1606644000,0.23407,0.23407,0.23359,0.23374,0.23368,10503.49492782,10,2020-11-29,10:00:00
1606647600,0.23415,0.23415,0.23134,0.23134,0.23270,1419.36054666,5,2020-11-29,11:00:00
1606651200,0.23360,0.23363,0.23025,0.23025,0.23116,7218.41240289,8,2020-11-29,12:00:00
1606654800,0.23152,0.23242,0.23114,0.23114,0.23170,111714.14899701,12,2020-11-29,13:00:00
1606658400,0.23319,0.23330,0.23071,0.23071,0.23266,20971.67685803,20,2020-11-29,14:00:00
1606662000,0.23146,0.23146,0.23026,0.23026,0.23034,2899.41922405,2,2020-11-29,15:00:00
1606665600,0.22969,0.22969,0.22638,0.22787,0.22719,39413.67197848,25,2020-11-29,16:00:00
1606669200,0.22938,0.22992,0.22938,0.22992,0.22958,282.12657000,2,2020-11-29,17:00:00
1606672800,0.22926,0.22926,0.22926,0.22926,0.22926,11002.97970347,9,2020-11-29,18:00:00
1606676400,0.23011,0.23011,0.23011,0.23011,0.23011,1000.00000000,1,2020-11-29,19:00:00
1606680000,0.23011,0.23011,0.23011,0.23011,0.00000,0.00000000,0,2020-11-29,20:00:00
1606683600,0.23288,0.23350,0.23248,0.23248,0.23291,9124.35375300,7,2020-11-29,21:00:00
1606687200,0.23079,0.23221,0.23077,0.23221,0.23105,5042.03232820,9,2020-11-29,22:00:00
1606690800,0.23422,0.23637,0.23422,0.23637,0.23470,8796.32101331,14,2020-11-29,23:00:00
1606694400,0.23879,0.23949,0.23714,0.23928,0.23900,74201.77750322,38,2020-11-30,00:00:00
1606698000,0.23909,0.23916,0.23681,0.23783,0.23749,71584.67000000,40,2020-11-30,01:00:00
1606701600,0.23700,0.23700,0.23700,0.23700,0.23700,270.34378870,4,2020-11-30,02:00:00
1606705200,0.23578,0.23773,0.23553,0.23746,0.23643,91273.81773256,33,2020-11-30,03:00:00
1606708800,0.23778,0.23778,0.23591,0.23699,0.23630,7639.38558137,10,2020-11-30,04:00:00
1606712400,0.23713,0.23715,0.23688,0.23689,0.23700,43457.00981842,7,2020-11-30,05:00:00
1606716000,0.23734,0.23916,0.23732,0.23790,0.23800,132792.59559403,33,2020-11-30,06:00:00
1606719600,0.23738,0.23739,0.23687,0.23687,0.23715,5989.77781000,5,2020-11-30,07:00:00
1606723200,0.23477,0.23477,0.23199,0.23200,0.23257,9465.36088193,17,2020-11-30,08:00:00
1606726800,0.23122,0.23216,0.22984,0.23216,0.23070,140203.76519019,29,2020-11-30,09:00:00
1606730400,0.23216,0.23216,0.23216,0.23216,0.00000,0.00000000,0,2020-11-30,10:00:00
1606734000,0.23369,0.23369,0.23356,0.23356,0.23364,1500.00000000,2,2020-11-30,11:00:00
1606737600,0.23399,0.23483,0.23242,0.23242,0.23351,33902.08371053,13,2020-11-30,12:00:00
1606741200,0.23196,0.23638,0.23100,0.23638,0.23194,14862.84307594,34,2020-11-30,13:00:00
1606744800,0.23601,0.24146,0.23532,0.23840,0.23890,39305.39737034,75,2020-11-30,14:00:00
1606748400,0.23905,0.24249,0.23791,0.23791,0.23997,100467.31252349,53,2020-11-30,15:00:00
1606752000,0.23874,0.24526,0.23874,0.24167,0.24141,491297.57737003,91,2020-11-30,16:00:00
1606755600,0.24147,0.24214,0.23944,0.24155,0.24116,64186.92440777,30,2020-11-30,17:00:00
1606759200,0.24195,0.24304,0.24185,0.24201,0.24234,105911.33153635,22,2020-11-30,18:00:00
1606762800,0.23990,0.24248,0.23990,0.24060,0.23996,304859.53778380,34,2020-11-30,19:00:00
1606766400,0.24215,0.24224,0.24115,0.24142,0.24150,137028.28764294,19,2020-11-30,20:00:00
1606770000,0.24171,0.24237,0.24150,0.24150,0.24204,38465.27938398,15,2020-11-30,21:00:00
1606773600,0.24134,0.24145,0.24060,0.24066,0.24093,15064.30513369,9,2020-11-30,22:00:00
1606777200,0.24238,0.24453,0.24218,0.24408,0.24378,76913.69192333,34,2020-11-30,23:00:00
1606780800,0.24362,0.24374,0.24328,0.24374,0.24351,9615.96240490,8,2020-12-01,00:00:00
1606784400,0.24437,0.24557,0.24437,0.24557,0.24548,1414.10000000,2,2020-12-01,01:00:00
1606788000,0.24517,0.24731,0.24516,0.24731,0.24641,15212.08988440,16,2020-12-01,02:00:00
1606791600,0.24587,0.24741,0.24587,0.24700,0.24708,295351.48422742,28,2020-12-01,03:00:00
1606795200,0.24757,0.24810,0.24601,0.24740,0.24775,29260.15993561,16,2020-12-01,04:00:00
1606798800,0.24622,0.24779,0.24622,0.24779,0.24728,4093.29731311,4,2020-12-01,05:00:00
1606802400,0.24823,0.25171,0.24823,0.25171,0.24937,55876.78243509,20,2020-12-01,06:00:00
1606806000,0.25327,0.25698,0.25327,0.25433,0.25538,109184.55797583,41,2020-12-01,07:00:00
1606809600,0.25528,0.25809,0.25413,0.25787,0.25601,92159.80680417,46,2020-12-01,08:00:00
1606813200,0.26000,0.26124,0.25886,0.25886,0.26000,47003.61900000,30,2020-12-01,09:00:00
1606816800,0.25878,0.25883,0.25578,0.25578,0.25685,50387.26259519,30,2020-12-01,10:00:00
1606820400,0.25666,0.25880,0.24794,0.25045,0.25185,146518.04362215,96,2020-12-01,11:00:00
1606824000,0.24838,0.24970,0.23358,0.23521,0.23938,268042.97095910,155,2020-12-01,12:00:00
1606827600,0.23536,0.24057,0.23190,0.24009,0.23706,195652.08886308,97,2020-12-01,13:00:00
1606831200,0.23951,0.24462,0.23940,0.24349,0.24276,139894.10656024,42,2020-12-01,14:00:00
1606834800,0.24296,0.24550,0.24181,0.24398,0.24421,65340.84941359,27,2020-12-01,15:00:00
1606838400,0.24339,0.24409,0.23657,0.23968,0.23963,130164.23132706,53,2020-12-01,16:00:00
1606842000,0.23636,0.23920,0.23528,0.23886,0.23669,36361.78485559,43,2020-12-01,17:00:00
1606845600,0.23785,0.23839,0.23520,0.23700,0.23742,48172.69695524,19,2020-12-01,18:00:00
1606849200,0.23958,0.24090,0.23912,0.23995,0.24068,58487.11833999,17,2020-12-01,19:00:00
1606852800,0.24074,0.24075,0.23887,0.23926,0.23924,47487.30996153,10,2020-12-01,20:00:00
