Epoch Time,Open,High,Low,Close,Volume,Date (UTC),Time (UTC)
1605355200000,15959.49,15959.49,15865.59,15932.28,21.2535720539,2020-11-14,12:00:00
1605351600000,15867.13,15959.54,15840.3,15959.49,23.3129188475,2020-11-14,11:00:00
1605348000000,15813.06,15957.52,15768.0,15867.13,31.5495566467,2020-11-14,10:00:00
1605344400000,15984.32,15984.51,15786.33,15813.06,59.8517036015,2020-11-14,09:00:00
1605340800000,16111.02,16136.7,15855.0,15984.32,112.4769359961,2020-11-14,08:00:00
1605337200000,16187.22,16204.7,16039.26,16111.02,30.947436027,2020-11-14,07:00:00
1605333600000,16179.42,16229.33,16159.72,16187.22,21.6257339275,2020-11-14,06:00:00
1605330000000,16154.82,16179.42,16081.41,16179.42,23.8245746481,2020-11-14,05:00:00
1605326400000,16201.46,16207.97,16117.05,16154.82,24.0924512684,2020-11-14,04:00:00
1605322800000,16199.28,16223.53,16135.06,16201.46,137.4413760669,2020-11-14,03:00:00
1605319200000,16218.68,16256.11,16170.02,16199.28,43.9204449702,2020-11-14,02:00:00
1605315600000,16314.08,16314.08,16211.0,16218.68,19.395577283,2020-11-14,01:00:00
1605312000000,16350.0,16352.59,16250.0,16314.08,32.7488190574,2020-11-14,00:00:00
1605308400000,16340.0,16380.8,16309.7,16350.0,61.8939580469,2020-11-13,23:00:00
1605304800000,16304.31,16390.31,16304.31,16340.0,71.6235697753,2020-11-13,22:00:00
1605301200000,16232.0,16324.43,16225.17,16304.31,117.3183680434,2020-11-13,21:00:00
1605297600000,16317.65,16317.65,16205.98,16232.0,68.6759852767,2020-11-13,20:00:00
1605294000000,16272.73,16329.0,16252.31,16317.65,59.2657043402,2020-11-13,19:00:00
1605290400000,16276.2,16298.35,16242.61,16272.73,61.0889976269,2020-11-13,18:00:00
1605286800000,16205.61,16290.96,16140.8,16276.2,49.2462932106,2020-11-13,17:00:00
1605283200000,16131.44,16228.11,15969.97,16205.61,141.6674981266,2020-11-13,16:00:00
1605279600000,16237.2,16247.93,16100.0,16131.44,87.8962598294,2020-11-13,15:00:00
1605276000000,16259.24,16303.8,16153.0,16237.2,65.9273936664,2020-11-13,14:00:00
1605272400000,16272.4,16319.81,16221.21,16259.24,34.6369677012,2020-11-13,13:00:00
1605268800000,16247.36,16331.46,16234.33,16272.4,31.1002801994,2020-11-13,12:00:00
1605265200000,16225.45,16262.2,16100.0,16247.36,17.7898723116,2020-11-13,11:00:00
1605261600000,16339.11,16355.85,16181.08,16225.45,31.231151845,2020-11-13,10:00:00
1605258000000,16283.25,16363.95,16248.37,16339.11,33.5434129253,2020-11-13,09:00:00
1605254400000,16287.25,16306.75,16172.49,16283.25,28.1155649297,2020-11-13,08:00:00
1605250800000,16340.24,16340.24,16210.26,16287.25,24.478547827,2020-11-13,07:00:00
1605247200000,16257.59,16356.87,16240.49,16340.24,40.0219289584,2020-11-13,06:00:00
1605243600000,16415.62,16423.71,16219.0,16257.59,120.8576836125,2020-11-13,05:00:00
1605240000000,16455.32,16472.71,16390.82,16415.62,79.1793069982,2020-11-13,04:00:00
1605236400000,16429.55,16488.32,16393.19,16455.32,47.849952965,2020-11-13,03:00:00
1605232800000,16463.5,16495.0,16382.63,16429.55,86.5128579167,2020-11-13,02:00:00
1605229200000,16416.77,16495.0,16395.45,16463.5,91.6126709629,2020-11-13,01:00:00
1605225600000,16315.0,16473.0,16311.0,16416.77,89.8568701698,2020-11-13,00:00:00
1605222000000,16262.57,16371.09,16200.96,16315.0,129.841772727,2020-11-12,23:00:00
1605218400000,16173.89,16378.65,16170.0,16262.57,240.4029534905,2020-11-12,22:00:00
1605214800000,16166.14,16224.86,16131.28,16173.89,137.5554225868,2020-11-12,21:00:00
1605211200000,16095.42,16179.64,16066.74,16166.14,65.5739338281,2020-11-12,20:00:00
1605207600000,16134.54,16139.1,16025.0,16095.42,67.7126942633,2020-11-12,19:00:00
1605204000000,15973.99,16144.38,15901.14,16134.54,104.6064214909,2020-11-12,18:00:00
1605200400000,16159.08,16220.49,15961.79,15973.99,152.4593932309,2020-11-12,17:00:00
1605196800000,16167.47,16193.23,16035.73,16159.08,180.9368106083,2020-11-12,16:00:00
1605193200000,16013.89,16187.26,15982.98,16167.47,258.5538070123,2020-11-12,15:00:00
1605189600000,16031.43,16120.13,15855.79,16013.89,165.6941195888,2020-11-12,14:00:00
1605186000000,15913.96,16057.51,15854.9,16031.43,67.5344780688,2020-11-12,13:00:00
1605182400000,15785.41,15955.58,15773.0,15913.96,34.8175735592,2020-11-12,12:00:00
1605178800000,15720.83,15842.86,15628.86,15785.41,64.7376863923,2020-11-12,11:00:00
1605175200000,16064.63,16168.54,15673.9,15720.83,185.6059855472,2020-11-12,10:00:00
1605171600000,15819.08,16106.12,15817.43,16064.63,168.0618814225,2020-11-12,09:00:00
1605168000000,15882.69,15949.23,15815.24,15819.08,40.8577072966,2020-11-12,08:00:00
1605164400000,15816.34,15944.42,15793.04,15882.69,36.6608408349,2020-11-12,07:00:00
1605160800000,15774.19,15878.82,15756.76,15816.34,27.7854628931,2020-11-12,06:00:00
1605157200000,15685.65,15796.9,15680.47,15774.19,19.0888586021,2020-11-12,05:00:00
1605153600000,15667.92,15699.01,15628.85,15685.65,16.9664693826,2020-11-12,04:00:00
1605150000000,15650.01,15709.34,15635.44,15667.92,31.9962329816,2020-11-12,03:00:00
1605146400000,15668.54,15703.28,15627.02,15650.01,47.2784198578,2020-11-12,02:00:00
1605142800000,15634.5,15679.65,15603.83,15668.54,15.6427783524,2020-11-12,01:00:00
1605139200000,15710.87,15731.73,15467.52,15634.5,134.2956912444,2020-11-12,00:00:00
1605135600000,15803.48,15810.79,15700.99,15710.87,27.3212123306,2020-11-11,23:00:00
1605132000000,15836.14,15900.0,15798.92,15803.48,34.700745275,2020-11-11,22:00:00
1605128400000,15738.91,15837.76,15660.95,15836.14,32.2586574913,2020-11-11,21:00:00
1605124800000,15830.23,15844.2,15605.83,15738.91,51.3775050563,2020-11-11,20:00:00
1605121200000,15839.34,15894.74,15745.24,15830.23,89.6191598095,2020-11-11,19:00:00
1605117600000,15894.87,16000.0,15800.8,15839.34,293.8844926843,2020-11-11,18:00:00
1605114000000,15790.08,15959.0,15767.0,15894.87,255.0862881243,2020-11-11,17:00:00
1605110400000,15700.01,15888.0,15669.67,15790.08,179.3561681908,2020-11-11,16:00:00
1605106800000,15666.36,15713.69,15615.0,15700.01,46.8767965591,2020-11-11,15:00:00
1605103200000,15562.03,15683.61,15552.22,15666.36,33.4971564453,2020-11-11,14:00:00
1605099600000,15636.0,15725.08,15561.6,15562.03,84.464415483,2020-11-11,13:00:00
1605096000000,15598.73,15685.09,15554.22,15636.0,36.1401713819,2020-11-11,12:00:00
1605092400000,15594.63,15692.29,15538.91,15598.73,37.5601066292,2020-11-11,11:00:00
1605088800000,15447.58,15594.63,15447.58,15594.63,47.9777223877,2020-11-11,10:00:00
1605085200000,15413.53,15483.13,15404.12,15447.58,25.77664612,2020-11-11,09:00:00
1605081600000,15424.32,15454.37,15393.84,15413.53,49.6981887507,2020-11-11,08:00:00
1605078000000,15370.84,15430.0,15370.84,15424.32,45.0978756798,2020-11-11,07:00:00
1605074400000,15391.53,15432.35,15370.8,15370.84,15.467755166,2020-11-11,06:00:00
1605070800000,15386.38,15420.01,15350.0,15391.53,26.3907198967,2020-11-11,05:00:00
1605067200000,15420.93,15459.59,15355.95,15386.38,29.2976050652,2020-11-11,04:00:00
1605063600000,15406.94,15461.68,15391.22,15420.93,28.181679716,2020-11-11,03:00:00
1605060000000,15456.13,15464.84,15353.02,15406.94,48.7689265378,2020-11-11,02:00:00
1605056400000,15481.08,15501.39,15425.95,15456.13,57.5633372608,2020-11-11,01:00:00
1605052800000,15318.0,15499.91,15293.42,15481.08,156.6101691351,2020-11-11,00:00:00
1605049200000,15382.64,15390.97,15294.71,15318.0,52.2555596303,2020-11-10,23:00:00
1605045600000,15389.24,15399.97,15337.7,15382.64,113.7331324369,2020-11-10,22:00:00
1605042000000,15305.66,15398.74,15300.32,15389.24,140.5178364275,2020-11-10,21:00:00
1605038400000,15322.16,15353.68,15290.1,15305.66,107.3074300734,2020-11-10,20:00:00
1605034800000,15289.2,15362.55,15279.99,15322.16,86.3279833353,2020-11-10,19:00:00
1605031200000,15323.96,15323.96,15210.77,15289.2,49.3717378165,2020-11-10,18:00:00
1605027600000,15263.17,15343.22,15250.78,15323.96,56.4536547049,2020-11-10,17:00:00
1605024000000,15195.49,15299.91,15138.04,15263.17,85.9982565666,2020-11-10,16:00:00
1605020400000,15244.09,15281.94,15100.0,15195.49,83.2471224102,2020-11-10,15:00:00
1605016800000,15333.44,15355.11,15166.59,15244.09,147.1954061139,2020-11-10,14:00:00
1605013200000,15320.67,15360.58,15202.98,15333.44,57.7267794796,2020-11-10,13:00:00
1605009600000,15304.65,15419.96,15241.94,15320.67,39.6739197898,2020-11-10,12:00:00
1605006000000,15334.66,15343.83,15197.89,15304.65,62.3220264347,2020-11-10,11:00:00
1605002400000,15404.12,15445.5,15334.66,15334.66,25.84903841,2020-11-10,10:00:00
1604998800000,15399.26,15466.55,15386.03,15404.12,53.0891358102,2020-11-10,09:00:00
1604995200000,15299.57,15479.49,15282.03,15399.26,56.10433027,2020-11-10,08:00:00
1604991600000,15296.15,15357.98,15278.45,15299.57,31.3612483973,2020-11-10,07:00:00
1604988000000,15378.0,15407.04,15268.4,15296.15,34.5179117484,2020-11-10,06:00:00
1604984400000,15398.26,15450.0,15333.88,15378.0,61.9774551813,2020-11-10,05:00:00
1604980800000,15357.46,15432.81,15345.33,15398.26,82.9083007822,2020-11-10,04:00:00
1604977200000,15363.46,15374.26,15283.34,15357.46,64.6270872741,2020-11-10,03:00:00
1604973600000,15408.0,15442.81,15356.76,15363.46,47.6833216824,2020-11-10,02:00:00
1604970000000,15316.73,15410.13,15279.06,15408.0,22.5933761371,2020-11-10,01:00:00
1604966400000,15348.2,15366.77,15201.05,15316.73,42.201759932,2020-11-10,00:00:00
1604962800000,15265.67,15363.07,15260.75,15348.2,44.3326480791,2020-11-09,23:00:00
1604959200000,15389.6,15438.55,15241.94,15265.67,107.6937045203,2020-11-09,22:00:00
1604955600000,15385.82,15449.99,15345.0,15389.6,87.0192019001,2020-11-09,21:00:00
1604952000000,15380.82,15508.12,15370.0,15385.82,101.6630160231,2020-11-09,20:00:00
1604948400000,15338.49,15469.1,15290.25,15380.82,141.2962384266,2020-11-09,19:00:00
1604944800000,15244.47,15344.57,15175.48,15338.49,146.9846651215,2020-11-09,18:00:00
1604941200000,15142.56,15250.0,15080.06,15244.47,93.6952323337,2020-11-09,17:00:00
1604937600000,15008.13,15142.56,14818.0,15142.56,254.6468978425,2020-11-09,16:00:00
1604934000000,15085.11,15164.14,14933.71,15008.13,247.7902660621,2020-11-09,15:00:00
1604930400000,15305.84,15407.85,15033.33,15085.11,218.8507354665,2020-11-09,14:00:00
1604926800000,15587.28,15594.19,15153.33,15305.84,256.2738515997,2020-11-09,13:00:00
1604923200000,15813.79,15813.79,15400.0,15587.28,218.0044854526,2020-11-09,12:00:00
1604919600000,15486.96,15850.0,15470.99,15813.79,137.3721199234,2020-11-09,11:00:00
1604916000000,15432.13,15505.86,15424.33,15486.96,18.5571068923,2020-11-09,10:00:00
1604912400000,15430.87,15478.19,15405.61,15432.13,30.8147683505,2020-11-09,09:00:00
1604908800000,15326.68,15437.42,15171.83,15430.87,92.1896239442,2020-11-09,08:00:00
1604905200000,15400.58,15469.86,15312.34,15326.68,40.7806675428,2020-11-09,07:00:00
1604901600000,15491.51,15491.51,15382.76,15400.58,19.6399776008,2020-11-09,06:00:00
1604898000000,15401.67,15509.8,15353.0,15491.51,36.1415028517,2020-11-09,05:00:00
1604894400000,15461.22,15461.22,15375.52,15401.67,25.4953950574,2020-11-09,04:00:00
1604890800000,15486.52,15501.03,15410.0,15461.22,23.8219343455,2020-11-09,03:00:00
1604887200000,15535.84,15588.33,15466.61,15486.52,23.5573275618,2020-11-09,02:00:00
1604883600000,15565.02,15612.0,15504.98,15535.84,46.2214830397,2020-11-09,01:00:00
1604880000000,15484.55,15609.72,15425.53,15565.02,38.2469507743,2020-11-09,00:00:00
1604876400000,15518.86,15532.56,15473.25,15484.55,56.8152163573,2020-11-08,23:00:00
1604872800000,15345.12,15532.56,15344.92,15518.86,45.5198679681,2020-11-08,22:00:00
1604869200000,15397.22,15424.18,15267.35,15345.12,27.1697909621,2020-11-08,21:00:00
1604865600000,15362.48,15452.74,15358.96,15397.22,22.0226452212,2020-11-08,20:00:00
1604862000000,15548.8,15572.84,15283.3,15362.48,72.0319897783,2020-11-08,19:00:00
1604858400000,15594.39,15672.1,15488.88,15548.8,90.2715437022,2020-11-08,18:00:00
1604854800000,15411.0,15640.0,15403.0,15594.39,56.6276954998,2020-11-08,17:00:00
1604851200000,15367.67,15445.17,15320.53,15411.0,31.0811963212,2020-11-08,16:00:00
1604847600000,15357.99,15460.98,15342.34,15367.67,42.2840006225,2020-11-08,15:00:00
1604844000000,15226.45,15358.91,15197.78,15357.99,31.6370953173,2020-11-08,14:00:00
1604840400000,15269.87,15293.15,15129.63,15226.45,20.1032476994,2020-11-08,13:00:00
1604836800000,15190.93,15309.15,15190.93,15269.87,31.8447382156,2020-11-08,12:00:00
1604833200000,15170.0,15200.0,15130.78,15190.93,19.8850071503,2020-11-08,11:00:00
1604829600000,15046.65,15191.03,15030.85,15170.0,19.2949201053,2020-11-08,10:00:00
1604826000000,14997.32,15055.0,14973.44,15046.65,13.9460048584,2020-11-08,09:00:00
1604822400000,14956.2,15012.15,14925.85,14997.32,27.9886124741,2020-11-08,08:00:00
1604818800000,15032.53,15053.8,14937.29,14956.2,22.5381446425,2020-11-08,07:00:00
1604815200000,15076.24,15091.35,14997.07,15032.53,13.0204872238,2020-11-08,06:00:00
1604811600000,15013.34,15097.91,14976.87,15076.24,26.7948325141,2020-11-08,05:00:00
1604808000000,14989.0,15048.55,14963.14,15013.34,26.1984597759,2020-11-08,04:00:00
1604804400000,15036.26,15065.27,14989.0,14989.0,53.0148507141,2020-11-08,03:00:00
1604800800000,15081.12,15140.03,15004.54,15036.26,63.8628142666,2020-11-08,02:00:00
1604797200000,14927.04,15092.23,14856.03,15081.12,89.6039066167,2020-11-08,01:00:00
1604793600000,14845.5,14933.3,14715.98,14927.04,91.1674815201,2020-11-08,00:00:00
1604790000000,14827.56,14940.97,14825.28,14845.5,33.9439439945,2020-11-07,23:00:00
1604786400000,14837.59,14869.13,14680.8,14827.56,73.0123308573,2020-11-07,22:00:00
1604782800000,14864.66,14947.99,14779.59,14837.59,78.079777434,2020-11-07,21:00:00
1604779200000,14649.2,14955.13,14350.23,14864.66,295.7020112947,2020-11-07,20:00:00
1604775600000,14933.35,15045.5,14571.64,14649.2,420.8715661022,2020-11-07,19:00:00
1604772000000,15236.38,15303.37,14725.95,14933.35,350.0117754211,2020-11-07,18:00:00
1604768400000,15382.45,15414.0,15208.67,15236.38,78.2833768138,2020-11-07,17:00:00
1604764800000,15354.99,15428.9,15110.0,15382.45,138.8127588382,2020-11-07,16:00:00
1604761200000,15327.56,15402.27,15207.48,15354.99,97.7199138038,2020-11-07,15:00:00
1604757600000,15530.47,15530.47,15302.0,15327.56,102.7573606766,2020-11-07,14:00:00
1604754000000,15533.29,15542.12,15421.73,15530.47,49.2561998893,2020-11-07,13:00:00
1604750400000,15538.03,15581.01,15524.49,15533.29,30.4403874822,2020-11-07,12:00:00
1604746800000,15575.03,15605.07,15489.54,15538.03,34.9948504904,2020-11-07,11:00:00
1604743200000,15502.08,15585.94,15456.84,15575.03,15.5652165125,2020-11-07,10:00:00
1604739600000,15530.57,15558.18,15472.54,15502.08,7.53488774,2020-11-07,09:00:00
1604736000000,15466.64,15571.44,15431.0,15530.57,17.5982097663,2020-11-07,08:00:00
1604732400000,15560.7,15565.28,15451.19,15466.64,14.4695169021,2020-11-07,07:00:00
1604728800000,15580.0,15589.24,15518.8,15560.7,46.761515696,2020-11-07,06:00:00
1604725200000,15531.87,15605.76,15490.0,15580.0,15.8975396251,2020-11-07,05:00:00
1604721600000,15579.19,15647.54,15493.48,15531.87,26.4671688658,2020-11-07,04:00:00
1604718000000,15597.18,15638.39,15532.79,15579.19,25.9202509705,2020-11-07,03:00:00
1604714400000,15713.27,15718.68,15549.0,15597.18,38.096733369,2020-11-07,02:00:00
1604710800000,15645.37,15778.66,15602.46,15713.27,94.5357779734,2020-11-07,01:00:00
1604707200000,15609.29,15698.79,15588.3,15645.37,81.4340018228,2020-11-07,00:00:00
1604703600000,15617.92,15694.01,15562.32,15609.29,62.0971777227,2020-11-06,23:00:00
1604700000000,15554.86,15661.3,15501.59,15617.92,104.019812836,2020-11-06,22:00:00
1604696400000,15514.43,15658.14,15466.12,15554.86,97.3786358115,2020-11-06,21:00:00
1604692800000,15461.52,15550.52,15193.77,15514.43,275.2120196255,2020-11-06,20:00:00
1604689200000,15484.24,15544.0,15436.3,15461.52,86.8223490132,2020-11-06,19:00:00
1604685600000,15490.79,15555.5,15439.73,15484.24,96.9440628162,2020-11-06,18:00:00
1604682000000,15524.07,15585.22,15489.46,15490.79,68.6214568017,2020-11-06,17:00:00
1604678400000,15438.55,15569.91,15430.78,15524.07,50.6318041791,2020-11-06,16:00:00
1604674800000,15471.41,15541.54,15379.49,15438.55,108.535336606,2020-11-06,15:00:00
1604671200000,15692.59,15704.66,15376.11,15471.41,132.848442338,2020-11-06,14:00:00
1604667600000,15480.0,15727.67,15455.31,15692.59,117.7227600102,2020-11-06,13:00:00
1604664000000,15595.27,15595.27,15389.01,15480.0,80.0996771734,2020-11-06,12:00:00
1604660400000,15616.17,15654.61,15450.78,15595.27,49.3479163796,2020-11-06,11:00:00
1604656800000,15428.67,15677.28,15420.26,15616.17,57.073279947,2020-11-06,10:00:00
1604653200000,15485.28,15563.55,15315.05,15428.67,82.9829865845,2020-11-06,09:00:00
1604649600000,15767.45,15772.83,15484.5,15485.28,43.1937047162,2020-11-06,08:00:00
1604646000000,15700.9,15816.61,15688.99,15767.45,69.3847396426,2020-11-06,07:00:00
1604642400000,15668.44,15776.71,15650.6,15700.9,31.7372812497,2020-11-06,06:00:00
1604638800000,15559.34,15725.0,15507.77,15668.44,50.6049151851,2020-11-06,05:00:00
1604635200000,15463.93,15609.85,15447.2,15559.34,54.9060336074,2020-11-06,04:00:00
1604631600000,15667.27,15704.98,15450.0,15463.93,199.9812418522,2020-11-06,03:00:00
1604628000000,15787.92,15887.01,15556.94,15667.27,168.4020093822,2020-11-06,02:00:00
1604624400000,15871.0,15973.99,15749.35,15787.92,141.7028947406,2020-11-06,01:00:00
1604620800000,15617.32,15973.0,15423.3,15871.0,188.739382601,2020-11-06,00:00:00
1604617200000,15562.39,15776.99,15474.79,15617.32,183.8928016344,2020-11-05,23:00:00
1604613600000,15244.84,15600.0,15220.01,15562.39,242.1257635376,2020-11-05,22:00:00
1604610000000,15104.69,15292.0,15101.52,15244.84,129.6753160806,2020-11-05,21:00:00
1604606400000,15147.78,15189.62,15051.08,15104.69,234.8150852663,2020-11-05,20:00:00
1604602800000,14960.95,15147.78,14930.86,15147.78,175.1330228813,2020-11-05,19:00:00
1604599200000,15063.52,15106.86,14893.6,14960.95,189.4440302249,2020-11-05,18:00:00
1604595600000,15175.45,15250.05,14801.79,15063.52,352.4459479695,2020-11-05,17:00:00
1604592000000,15112.08,15324.51,15112.08,15175.45,224.2215352547,2020-11-05,16:00:00
1604588400000,14925.56,15160.16,14883.34,15112.08,446.2012886885,2020-11-05,15:00:00
1604584800000,14850.39,14931.84,14811.53,14925.56,125.7757967599,2020-11-05,14:00:00
1604581200000,14893.3,14990.0,14792.53,14850.39,336.5679040079,2020-11-05,13:00:00
1604577600000,14734.9,14928.92,14643.99,14893.3,194.3502843087,2020-11-05,12:00:00
1604574000000,14666.0,14748.99,14535.61,14734.9,54.6989860652,2020-11-05,11:00:00
1604570400000,14474.73,14666.0,14465.84,14666.0,50.8637380074,2020-11-05,10:00:00
1604566800000,14449.74,14510.76,14391.14,14474.73,16.0831371008,2020-11-05,09:00:00
1604563200000,14498.49,14566.27,14370.76,14449.74,43.0302861881,2020-11-05,08:00:00
1604559600000,14350.56,14519.96,14339.97,14498.49,104.8098294703,2020-11-05,07:00:00
1604556000000,14336.74,14393.18,14306.69,14350.56,15.6514988732,2020-11-05,06:00:00
1604552400000,14306.35,14342.88,14264.32,14336.74,12.3155884478,2020-11-05,05:00:00
1604548800000,14336.09,14371.69,14267.29,14306.35,56.805652177,2020-11-05,04:00:00
1604545200000,14257.5,14395.79,14257.5,14336.09,88.2526794786,2020-11-05,03:00:00
1604541600000,14158.88,14326.41,14150.0,14257.5,207.1530572724,2020-11-05,02:00:00
1604538000000,14125.71,14199.08,14125.01,14158.88,27.8737798398,2020-11-05,01:00:00
1604534400000,14165.54,14228.67,14120.21,14125.71,35.8612339761,2020-11-05,00:00:00
1604530800000,14154.74,14173.07,14086.37,14165.54,54.1297852902,2020-11-04,23:00:00
1604527200000,14014.59,14250.0,14014.59,14154.74,95.6048495409,2020-11-04,22:00:00
1604523600000,14064.17,14098.49,14006.38,14014.59,127.9224291214,2020-11-04,21:00:00
1604520000000,14129.3,14173.06,13965.8,14064.17,182.0241424424,2020-11-04,20:00:00
1604516400000,14111.22,14145.66,14095.44,14129.3,113.1952866429,2020-11-04,19:00:00
1604512800000,14091.11,14140.63,14039.59,14111.22,111.8443249609,2020-11-04,18:00:00
1604509200000,14044.74,14274.54,14044.74,14091.11,459.6985185452,2020-11-04,17:00:00
1604505600000,13927.13,14055.79,13908.25,14044.74,106.6325156532,2020-11-04,16:00:00
1604502000000,13863.74,13944.2,13859.63,13927.13,64.9455439641,2020-11-04,15:00:00
1604498400000,13856.82,13874.46,13760.13,13863.74,36.6493098398,2020-11-04,14:00:00
1604494800000,13842.54,13907.27,13811.63,13856.82,45.300140404,2020-11-04,13:00:00
1604491200000,13745.02,13854.71,13726.51,13842.54,68.0514239268,2020-11-04,12:00:00
1604487600000,13721.07,13765.29,13673.45,13745.02,18.6967282539,2020-11-04,11:00:00
1604484000000,13671.64,13767.14,13634.26,13721.07,29.4122357859,2020-11-04,10:00:00
1604480400000,13668.28,13710.07,13654.81,13671.64,12.9793061327,2020-11-04,09:00:00
1604476800000,13609.84,13713.54,13588.88,13668.28,27.6280065007,2020-11-04,08:00:00
1604473200000,13815.9,13831.62,13550.33,13609.84,141.7935393083,2020-11-04,07:00:00
1604469600000,13817.87,13850.18,13768.06,13815.9,22.45205967,2020-11-04,06:00:00
1604466000000,13912.2,13940.73,13807.25,13817.87,39.64910111,2020-11-04,05:00:00
1604462400000,13918.7,13935.94,13850.78,13912.2,28.4379293514,2020-11-04,04:00:00
1604458800000,13775.29,13969.41,13769.93,13918.7,41.0531137357,2020-11-04,03:00:00
1604455200000,13840.56,13892.13,13705.83,13775.29,60.9313589571,2020-11-04,02:00:00
1604451600000,13816.85,13885.45,13750.87,13840.56,42.1129644486,2020-11-04,01:00:00
1604448000000,14052.63,14068.36,13816.85,13816.85,93.3163967592,2020-11-04,00:00:00
1604444400000,13834.67,14088.08,13834.67,14052.63,408.7053843326,2020-11-03,23:00:00
1604440800000,13750.22,13850.0,13680.0,13834.67,140.0151629459,2020-11-03,22:00:00
1604437200000,13744.82,13799.04,13744.82,13750.22,66.7101045077,2020-11-03,21:00:00
1604433600000,13739.99,13780.64,13713.81,13744.82,166.1472787853,2020-11-03,20:00:00
1604430000000,13767.45,13789.75,13739.99,13739.99,90.9463443999,2020-11-03,19:00:00
1604426400000,13749.62,13791.95,13749.62,13767.45,126.7297045803,2020-11-03,18:00:00
1604422800000,13739.83,13783.79,13726.6,13749.62,92.9884948562,2020-11-03,17:00:00
1604419200000,13729.8,13764.84,13700.53,13739.83,203.8520599013,2020-11-03,16:00:00
1604415600000,13799.32,13808.99,13695.0,13729.8,123.9564115503,2020-11-03,15:00:00
1604412000000,13705.7,13800.0,13687.35,13799.32,124.2908950038,2020-11-03,14:00:00
1604408400000,13531.29,13750.0,13503.75,13705.7,197.9351240791,2020-11-03,13:00:00
1604404800000,13539.44,13555.82,13483.64,13531.29,19.342420607,2020-11-03,12:00:00
1604401200000,13560.8,13560.8,13484.65,13539.44,7.2883108066,2020-11-03,11:00:00
1604397600000,13570.4,13583.05,13504.25,13560.8,13.9122228673,2020-11-03,10:00:00
1604394000000,13525.78,13600.0,13490.73,13570.4,15.2979686347,2020-11-03,09:00:00
1604390400000,13451.1,13569.25,13421.61,13525.78,40.42146476,2020-11-03,08:00:00
1604386800000,13431.25,13457.29,13403.65,13451.1,11.8081023174,2020-11-03,07:00:00
1604383200000,13373.85,13464.37,13300.01,13431.25,15.6108880871,2020-11-03,06:00:00
1604379600000,13424.7,13463.17,13366.37,13373.85,27.4376015177,2020-11-03,05:00:00
1604376000000,13409.22,13433.34,13325.56,13424.7,55.7723439046,2020-11-03,04:00:00
1604372400000,13450.14,13498.29,13350.37,13409.22,122.3274242799,2020-11-03,03:00:00
1604368800000,13618.83,13657.21,13407.91,13450.14,62.8455185704,2020-11-03,02:00:00
1604365200000,13543.73,13618.83,13543.73,13618.83,22.757746847,2020-11-03,01:00:00
1604361600000,13586.85,13597.87,13480.0,13543.73,63.119644878,2020-11-03,00:00:00
1604358000000,13596.95,13627.41,13575.01,13586.85,128.7677732045,2020-11-02,23:00:00
1604354400000,13626.76,13669.99,13578.84,13596.95,83.1139364023,2020-11-02,22:00:00
1604350800000,13672.95,13684.82,13620.0,13626.76,65.6092423312,2020-11-02,21:00:00
1604347200000,13576.79,13725.01,13569.08,13672.95,206.4920457191,2020-11-02,20:00:00
1604343600000,13474.51,13577.12,13474.51,13576.79,252.2814696422,2020-11-02,19:00:00
1604340000000,13526.95,13545.83,13461.54,13474.51,140.6518597789,2020-11-02,18:00:00
1604336400000,13537.35,13554.21,13502.42,13526.95,71.0878095188,2020-11-02,17:00:00
1604332800000,13514.32,13563.67,13500.0,13537.35,111.6169115765,2020-11-02,16:00:00
1604329200000,13488.93,13551.29,13469.19,13514.32,149.7834285904,2020-11-02,15:00:00
1604325600000,13408.53,13515.41,13363.61,13488.93,47.2688659688,2020-11-02,14:00:00
1604322000000,13320.95,13453.67,13294.94,13408.53,35.6061929023,2020-11-02,13:00:00
1604318400000,13416.74,13441.12,13224.02,13320.95,91.5854364931,2020-11-02,12:00:00
1604314800000,13504.73,13526.47,13375.0,13416.74,57.2030145648,2020-11-02,11:00:00
1604311200000,13590.09,13590.09,13485.39,13504.73,10.8880790275,2020-11-02,10:00:00
1604307600000,13467.0,13590.09,13442.0,13590.09,63.9825999784,2020-11-02,09:00:00
1604304000000,13745.64,13745.64,13463.59,13467.0,131.6187935259,2020-11-02,08:00:00
1604300400000,13744.98,13770.43,13725.78,13745.64,17.0960863185,2020-11-02,07:00:00
1604296800000,13704.0,13771.0,13691.89,13744.98,12.6063671265,2020-11-02,06:00:00
1604293200000,13709.61,13721.29,13657.26,13704.0,14.298652528,2020-11-02,05:00:00
1604289600000,13714.71,13738.49,13664.44,13709.61,59.0973061736,2020-11-02,04:00:00
1604286000000,13740.14,13753.2,13668.93,13714.71,47.088146759,2020-11-02,03:00:00
1604282400000,13760.67,13780.18,13677.77,13740.14,20.9272971693,2020-11-02,02:00:00
1604278800000,13823.46,13823.46,13760.67,13760.67,37.364285878,2020-11-02,01:00:00
1604275200000,13776.68,13845.68,13776.68,13823.46,37.7916880208,2020-11-02,00:00:00
1604271600000,13707.12,13777.81,13656.5,13776.68,28.6209832449,2020-11-01,23:00:00
1604268000000,13818.96,13830.0,13687.49,13707.12,52.7494058836,2020-11-01,22:00:00
1604264400000,13835.31,13870.23,13796.74,13818.96,32.4035655404,2020-11-01,21:00:00
